
X,Numerical t = 4.99994,Analytical t = 4.99994,Numerical t = 9.99994,Analytical t = 9.99994,
-18.07,2.74113e-272,2.03186e-313,4.50341e-319,0,
-18.06,4.38681e-272,3.4738e-313,4.50835e-319,0,
-18.05,7.01923e-272,5.93785e-313,4.51329e-319,0,
-18.04,1.12293e-271,1.01477e-312,4.51823e-319,0,
-18.03,1.79612e-271,1.73387e-312,4.52317e-319,0,
-18.02,2.87238e-271,2.96197e-312,4.52811e-319,0,
-18.01,4.59271e-271,5.05892e-312,4.53305e-319,0,
-18,7.34207e-271,8.6387e-312,4.53799e-319,0,
-17.99,1.17352e-270,1.47486e-311,4.54293e-319,0,
-17.98,1.87535e-270,2.51749e-311,4.54787e-319,0,
-17.97,2.99638e-270,4.29633e-311,4.55281e-319,0,
-17.96,4.78666e-270,7.33061e-311,4.55776e-319,0,
-17.95,7.64524e-270,1.25054e-310,4.5627e-319,0,
-17.94,1.22087e-269,2.13287e-310,4.56764e-319,0,
-17.93,1.94927e-269,3.63703e-310,4.57258e-319,0,
-17.92,3.11168e-269,6.20072e-310,4.57752e-319,0,
-17.91,4.96638e-269,1.05694e-309,4.58246e-319,0,
-17.9,7.92513e-269,1.80124e-309,4.5874e-319,0,
-17.89,1.26443e-268,3.06907e-309,4.59234e-319,0,
-17.88,2.017e-268,5.22823e-309,4.59728e-319,0,
-17.87,3.2169e-268,8.90462e-309,4.60222e-319,0,
-17.86,5.12968e-268,1.51632e-308,4.60716e-319,0,
-17.85,8.17835e-268,2.58153e-308,4.6121e-319,0,
-17.84,1.30366e-267,4.39417e-308,4.61704e-319,0,
-17.83,2.0777e-267,7.47809e-308,4.62198e-319,0,
-17.82,3.31072e-267,1.27238e-307,4.62692e-319,0,
-17.81,5.27454e-267,2.1645e-307,4.63187e-319,0,
-17.8,8.40174e-267,3.68138e-307,4.63681e-319,0,
-17.79,1.33806e-266,6.26003e-307,4.64175e-319,0,
-17.78,2.1306e-266,1.06428e-306,4.64669e-319,0,
-17.77,3.39197e-266,1.80904e-306,4.65163e-319,0,
-17.76,5.39912e-266,3.07435e-306,4.65657e-319,0,
-17.75,8.59243e-266,5.22362e-306,4.66151e-319,0,
-17.74,1.3672e-265,8.87368e-306,4.66645e-319,0,
-17.73,2.17504e-265,1.50712e-305,4.67139e-319,0,
-17.72,3.4596e-265,2.55921e-305,4.67633e-319,0,
-17.71,5.50181e-265,4.34488e-305,4.68127e-319,0,
-17.7,8.74797e-265,7.375e-305,4.68621e-319,0,
-17.69,1.39069e-264,1.25158e-304,4.69115e-319,0,
-17.68,2.21043e-264,2.12359e-304,4.69609e-319,0,
-17.67,3.51272e-264,3.60242e-304,4.70103e-319,0,
-17.66,5.58126e-264,6.10986e-304,4.70598e-319,0,
-17.65,8.86631e-264,1.03605e-303,4.71092e-319,0,
-17.64,1.40824e-263,1.75648e-303,4.71586e-319,0,
-17.63,2.2363e-263,2.97729e-303,4.7208e-319,0,
-17.62,3.55063e-263,5.04557e-303,4.72574e-319,0,
-17.61,5.63642e-263,8.54895e-303,4.73068e-319,0,
-17.6,8.94588e-263,1.4482e-302,4.73562e-319,0,
-17.59,1.41959e-262,2.45277e-302,4.74056e-319,0,
-17.58,2.25231e-262,4.15336e-302,4.7455e-319,0,
-17.57,3.57283e-262,7.0316e-302,4.75044e-319,0,
-17.56,5.66655e-262,1.19021e-301,4.75538e-319,0,
-17.55,8.98561e-262,2.01421e-301,4.76032e-319,0,
-17.54,1.42462e-261,3.40799e-301,4.76526e-319,0,
-17.53,2.25824e-261,5.7651e-301,4.7702e-319,0,
-17.52,3.57902e-261,9.75051e-301,4.77514e-319,0,
-17.51,5.67126e-261,1.64878e-300,4.78009e-319,0,
-17.5,8.98498e-261,2.78746e-300,4.78503e-319,0,
-17.49,1.42323e-260,4.71161e-300,4.78997e-319,0,
-17.48,2.25402e-260,7.96237e-300,4.79491e-319,0,
-17.47,3.56912e-260,1.34533e-299,4.79985e-319,0,
-17.46,5.65048e-260,2.27263e-299,4.80479e-319,0,
-17.45,8.944e-260,3.83832e-299,4.80973e-319,0,
-17.44,1.41547e-259,6.48138e-299,4.81467e-319,0,
-17.43,2.2397e-259,1.09423e-298,4.81961e-319,0,
-17.42,3.54325e-259,1.84697e-298,4.82455e-319,0,
-17.41,5.60449e-259,3.11691e-298,4.82949e-319,0,
-17.4,8.86322e-259,5.259e-298,4.83443e-319,0,
-17.39,1.40142e-258,8.87145e-298,4.83937e-319,0,
-17.38,2.21548e-258,1.49623e-297,4.84431e-319,0,
-17.37,3.50178e-258,2.523e-297,4.84925e-319,0,
-17.36,5.53391e-258,4.25352e-297,4.85419e-319,0,
-17.35,8.74373e-258,7.16957e-297,4.85914e-319,0,
-17.34,1.38129e-257,1.20823e-296,4.86408e-319,0,
-17.33,2.18168e-257,2.03573e-296,4.86902e-319,0,
-17.32,3.44526e-257,3.42929e-296,4.87396e-319,0,
-17.31,5.43969e-257,5.77566e-296,4.8789e-319,0,
-17.3,8.58712e-257,9.72549e-296,4.88384e-319,0,
-17.29,1.35532e-256,1.63732e-295,4.88878e-319,0,
-17.28,2.13875e-256,2.75595e-295,4.89372e-319,0,
-17.27,3.37443e-256,4.63789e-295,4.89866e-319,0,
-17.26,5.32306e-256,7.80338e-295,4.9036e-319,0,
-17.25,8.39545e-256,1.31268e-294,4.90854e-319,0,
-17.24,1.32388e-255,2.20774e-294,4.91348e-319,0,
-17.23,2.08726e-255,3.71235e-294,4.91842e-319,0,
-17.22,3.29021e-255,6.24115e-294,4.92336e-319,0,
-17.21,5.18554e-255,1.04904e-293,4.9283e-319,0,
-17.2,8.17121e-255,1.76293e-293,4.93325e-319,0,
-17.19,1.28736e-254,2.96202e-293,4.93819e-319,0,
-17.18,2.02785e-254,4.97572e-293,4.94313e-319,0,
-17.17,3.1937e-254,8.35675e-293,4.94807e-319,0,
-17.16,5.02891e-254,1.40324e-292,4.95301e-319,0,
-17.15,7.91726e-254,2.3558e-292,4.95795e-319,0,
-17.14,1.24623e-253,3.9542e-292,4.96289e-319,0,
-17.13,1.9613e-253,6.63578e-292,4.96783e-319,0,
-17.12,3.0861e-253,1.11337e-291,4.97277e-319,0,
-17.11,4.85511e-253,1.86766e-291,4.97771e-319,0,
-17.1,7.63677e-253,3.13235e-291,4.98265e-319,0,
-17.09,1.201e-252,5.25239e-291,4.98759e-319,0,
-17.08,1.88841e-252,8.80554e-291,4.99253e-319,0,
-17.07,2.96875e-252,1.47594e-290,4.99747e-319,0,
-17.06,4.66628e-252,2.4734e-290,5.00241e-319,0,
-17.05,7.33316e-252,4.14412e-290,5.00736e-319,0,
-17.04,1.15221e-251,6.94199e-290,5.0123e-319,0,
-17.03,1.81008e-251,1.16265e-289,5.01724e-319,0,
-17.02,2.84304e-251,1.94682e-289,5.02218e-319,0,
-17.01,4.46467e-251,3.25925e-289,5.02712e-319,0,
-17,7.01002e-251,5.45534e-289,5.03206e-319,0,
-16.99,1.10045e-250,9.12933e-289,5.037e-319,0,
-16.98,1.7272e-250,1.52746e-288,5.04194e-319,0,
-16.97,2.71043e-250,2.55513e-288,5.04688e-319,0,
-16.96,4.25261e-250,4.27337e-288,5.05182e-319,0,
-16.95,6.67104e-250,7.14562e-288,5.05676e-319,0,
-16.94,1.0463e-249,1.1946e-287,5.0617e-319,0,
-16.93,1.64073e-249,1.99673e-287,5.06664e-319,0,
-16.92,2.57242e-249,3.33679e-287,5.07158e-319,0,
-16.91,4.03244e-249,5.57508e-287,5.07652e-319,0,
-16.9,6.31998e-249,9.31294e-287,5.08147e-319,0,
-16.89,9.90343e-249,1.55538e-286,5.08641e-319,0,
-16.88,1.55159e-248,2.59715e-286,5.09135e-319,0,
-16.87,2.43048e-248,4.33583e-286,5.09629e-319,0,
-16.86,3.80651e-248,7.23703e-286,5.10123e-319,0,
-16.85,5.96052e-248,1.20771e-285,5.10617e-319,0,
-16.84,9.33177e-248,2.01501e-285,5.11111e-319,0,
-16.83,1.46071e-247,3.36127e-285,5.11605e-319,0,
-16.82,2.28606e-247,5.60589e-285,5.12099e-319,0,
-16.81,3.57712e-247,9.34757e-285,5.12593e-319,0,
-16.8,5.5963e-247,1.55835e-284,5.13087e-319,0,
-16.79,8.75366e-247,2.59744e-284,5.13581e-319,0,
-16.78,1.36899e-246,4.32852e-284,5.14075e-319,0,
-16.77,2.14059e-246,7.21183e-284,5.14569e-319,0,
-16.76,3.34648e-246,1.20134e-283,5.15063e-319,0,
-16.75,5.23076e-246,2.00077e-283,5.15558e-319,0,
-16.74,8.17453e-246,3.33153e-283,5.16052e-319,0,
-16.73,1.27727e-245,5.54629e-283,5.16546e-319,0,
-16.72,1.99538e-245,9.23156e-283,5.1704e-319,0,
-16.71,3.11666e-245,1.53624e-282,5.17534e-319,0,
-16.7,4.86716e-245,2.55599e-282,5.18028e-319,0,
-16.69,7.59948e-245,4.25178e-282,5.18522e-319,0,
-16.68,1.18635e-244,7.07123e-282,5.19016e-319,0,
-16.67,1.85168e-244,1.1758e-281,5.1951e-319,0,
-16.66,2.88961e-244,1.95472e-281,5.20004e-319,0,
-16.65,4.50853e-244,3.24899e-281,5.20498e-319,0,
-16.64,7.0332e-244,5.39915e-281,5.20992e-319,0,
-16.63,1.09696e-243,8.97049e-281,5.21486e-319,0,
-16.62,1.71062e-243,1.49011e-280,5.2198e-319,0,
-16.61,2.66709e-243,2.47478e-280,5.22474e-319,0,
-16.6,4.1576e-243,4.10928e-280,5.22968e-319,0,
-16.59,6.47993e-243,6.82196e-280,5.23463e-319,0,
-16.58,1.00976e-242,1.13231e-279,5.23957e-319,0,
-16.57,1.57322e-242,1.87903e-279,5.24451e-319,0,
-16.56,2.45066e-242,3.11758e-279,5.24945e-319,0,
-16.55,3.81679e-242,5.17145e-279,5.25439e-319,0,
-16.54,5.94341e-242,8.57672e-279,5.25933e-319,0,
-16.53,9.25325e-242,1.42214e-278,5.26427e-319,0,
-16.52,1.44037e-241,2.35764e-278,5.26921e-319,0,
-16.51,2.2417e-241,3.90775e-278,5.27415e-319,0,
-16.5,3.48821e-241,6.47571e-278,5.27909e-319,0,
-16.49,5.42687e-241,1.07291e-277,5.28403e-319,0,
-16.48,8.44147e-241,1.77725e-277,5.28897e-319,0,
-16.47,1.31283e-240,2.94341e-277,5.29391e-319,0,
-16.46,2.04137e-240,4.87376e-277,5.29885e-319,0,
-16.45,3.17362e-240,8.06847e-277,5.30379e-319,0,
-16.44,4.93301e-240,1.33546e-276,5.30874e-319,0,
-16.43,7.66638e-240,2.20996e-276,5.31368e-319,0,
-16.42,1.19122e-239,3.65638e-276,5.31862e-319,0,
-16.41,1.8506e-239,6.04826e-276,5.32356e-319,0,
-16.4,2.87446e-239,1.00028e-275,5.3285e-319,0,
-16.39,4.46399e-239,1.65397e-275,5.33344e-319,0,
-16.38,6.93124e-239,2.73431e-275,5.33838e-319,0,
-16.37,1.07602e-238,4.51939e-275,5.34332e-319,0,
-16.36,1.67014e-238,7.46836e-275,5.34826e-319,0,
-16.35,2.59183e-238,1.23391e-274,5.3532e-319,0,
-16.34,4.02146e-238,2.03824e-274,5.35814e-319,0,
-16.33,6.23852e-238,3.3662e-274,5.36308e-319,0,
-16.32,9.67612e-238,5.55824e-274,5.36802e-319,0,
-16.31,1.50052e-237,9.1759e-274,5.37296e-319,0,
-16.3,2.32652e-237,1.51451e-273,5.3779e-319,0,
-16.29,3.60656e-237,2.49925e-273,5.38285e-319,0,
-16.28,5.58986e-237,4.12345e-273,5.38779e-319,0,
-16.27,8.66224e-237,6.8018e-273,5.39273e-319,0,
-16.26,1.34209e-236,1.12176e-272,5.39767e-319,0,
-16.25,2.07901e-236,1.84965e-272,5.40261e-319,0,
-16.24,3.21997e-236,3.04925e-272,5.40755e-319,0,
-16.23,4.9862e-236,5.02585e-272,5.41249e-319,0,
-16.22,7.71985e-236,8.28206e-272,5.41743e-319,0,
-16.21,1.19501e-235,1.36452e-271,5.42237e-319,0,
-16.2,1.8495e-235,2.24769e-271,5.42731e-319,0,
-16.19,2.86194e-235,3.70173e-271,5.43225e-319,0,
-16.18,4.4278e-235,6.09518e-271,5.43719e-319,0,
-16.17,6.84916e-235,1.00342e-270,5.44213e-319,0,
-16.16,1.05928e-234,1.65154e-270,5.44707e-319,0,
-16.15,1.63796e-234,2.71776e-270,5.45201e-319,0,
-16.14,2.53232e-234,4.47142e-270,5.45696e-319,0,
-16.13,3.91432e-234,7.35517e-270,5.4619e-319,0,
-16.12,6.04944e-234,1.20963e-269,5.46684e-319,0,
-16.11,9.34753e-234,1.98897e-269,5.47178e-319,0,
-16.1,1.44411e-233,3.26975e-269,5.47672e-319,0,
-16.09,2.23062e-233,5.37421e-269,5.48166e-319,0,
-16.08,3.44488e-233,8.83136e-269,5.4866e-319,0,
-16.07,5.31917e-233,1.45095e-268,5.49154e-319,0,
-16.06,8.21174e-233,2.38338e-268,5.49648e-319,0,
-16.05,1.2675e-232,3.91423e-268,5.50142e-319,0,
-16.04,1.95607e-232,6.42705e-268,5.50636e-319,0,
-16.03,3.01816e-232,1.05509e-267,5.5113e-319,0,
-16.02,4.65609e-232,1.73174e-267,5.51624e-319,0,
-16.01,7.18164e-232,2.84176e-267,5.52118e-319,0,
-16,1.10751e-231,4.66236e-267,5.52612e-319,0,
-15.99,1.70763e-231,7.64782e-267,5.53106e-319,0,
-15.98,2.63245e-231,1.25424e-266,5.53601e-319,0,
-15.97,4.05742e-231,2.05655e-266,5.54095e-319,0,
-15.96,6.25262e-231,3.3714e-266,5.54589e-319,0,
-15.95,9.63376e-231,5.5258e-266,5.55083e-319,0,
-15.94,1.48406e-230,9.05508e-266,5.55577e-319,0,
-15.93,2.28575e-230,1.48355e-265,5.56071e-319,0,
-15.92,3.51989e-230,2.43011e-265,5.56565e-319,0,
-15.91,5.4194e-230,3.97981e-265,5.57059e-319,0,
-15.9,8.34248e-230,6.51647e-265,5.57553e-319,0,
-15.89,1.28399e-229,1.06678e-264,5.58047e-319,0,
-15.88,1.97583e-229,1.74603e-264,5.58541e-319,0,
-15.87,3.0399e-229,2.8572e-264,5.59035e-319,0,
-15.86,4.67618e-229,4.67458e-264,5.59529e-319,0,
-15.85,7.19193e-229,7.64642e-264,5.60023e-319,0,
-15.84,1.10591e-228,1.25051e-263,5.60517e-319,0,
-15.83,1.70028e-228,2.04469e-263,5.61012e-319,0,
-15.82,2.6136e-228,3.34259e-263,5.61506e-319,0,
-15.81,4.01682e-228,5.46325e-263,5.62e-319,0,
-15.8,6.17229e-228,8.92755e-263,5.62494e-319,0,
-15.79,9.48272e-228,1.45857e-262,5.62988e-319,0,
-15.78,1.4566e-227,2.38251e-262,5.63482e-319,0,
-15.77,2.23703e-227,3.89094e-262,5.63976e-319,0,
-15.76,3.43498e-227,6.35314e-262,5.6447e-319,0,
-15.75,5.2735e-227,1.03713e-261,5.64964e-319,0,
-15.74,8.0946e-227,1.69276e-261,5.65458e-319,0,
-15.73,1.24226e-226,2.76228e-261,5.65952e-319,0,
-15.72,1.90614e-226,4.50666e-261,5.66446e-319,0,
-15.71,2.92427e-226,7.35113e-261,5.6694e-319,0,
-15.7,4.48541e-226,1.19886e-260,5.67434e-319,0,
-15.69,6.87874e-226,1.95476e-260,5.67928e-319,0,
-15.68,1.05472e-225,3.18663e-260,5.68423e-319,0,
-15.67,1.61692e-225,5.19378e-260,5.68917e-319,0,
-15.66,2.47835e-225,8.46347e-260,5.69411e-319,0,
-15.65,3.79802e-225,1.37888e-259,5.69905e-319,0,
-15.64,5.81935e-225,2.24604e-259,5.70399e-319,0,
-15.63,8.91484e-225,3.65782e-259,5.70893e-319,0,
-15.62,1.36545e-224,5.9558e-259,5.71387e-319,0,
-15.61,2.09102e-224,9.69552e-259,5.71881e-319,0,
-15.6,3.20158e-224,1.57803e-258,5.72375e-319,0,
-15.59,4.90108e-224,2.56786e-258,5.72869e-319,0,
-15.58,7.50138e-224,4.17775e-258,5.73363e-319,0,
-15.57,1.14792e-223,6.79557e-258,5.73857e-319,0,
-15.56,1.75633e-223,1.10515e-257,5.74351e-319,0,
-15.55,2.68672e-223,1.79693e-257,5.74845e-319,0,
-15.54,4.10923e-223,2.92116e-257,5.75339e-319,0,
-15.53,6.28377e-223,4.74778e-257,5.75834e-319,0,
-15.52,9.60733e-223,7.71507e-257,5.76328e-319,0,
-15.51,1.46861e-222,1.25344e-256,5.76822e-319,0,
-15.5,2.24457e-222,2.036e-256,5.77316e-319,0,
-15.49,3.4299e-222,3.30648e-256,5.7781e-319,0,
-15.48,5.24025e-222,5.36868e-256,5.78304e-319,0,
-15.47,8.00469e-222,8.7153e-256,5.78798e-319,0,
-15.46,1.22253e-221,1.41452e-255,5.79292e-319,0,
-15.45,1.86679e-221,2.29536e-255,5.79786e-319,0,
-15.44,2.85007e-221,3.72397e-255,5.8028e-319,0,
-15.43,4.35047e-221,6.0405e-255,5.80774e-319,0,
-15.42,6.63956e-221,9.79611e-255,5.81268e-319,0,
-15.41,1.01313e-220,1.58835e-254,5.81762e-319,0,
-15.4,1.54565e-220,2.57486e-254,5.82256e-319,0,
-15.39,2.35766e-220,4.17325e-254,5.8275e-319,0,
-15.38,3.59561e-220,6.7625e-254,5.83244e-319,0,
-15.37,5.48259e-220,1.0956e-253,5.83739e-319,0,
-15.36,8.35837e-220,1.77465e-253,5.84233e-319,0,
-15.35,1.27403e-219,2.87399e-253,5.84727e-319,0,
-15.34,1.9416e-219,4.65341e-253,5.85221e-319,0,
-15.33,2.95843e-219,7.53303e-253,5.85715e-319,0,
-15.32,4.50698e-219,1.21922e-252,5.86209e-319,0,
-15.31,6.86486e-219,1.97291e-252,5.86703e-319,0,
-15.3,1.04544e-218,3.19187e-252,5.87197e-319,0,
-15.29,1.59181e-218,5.16293e-252,5.87691e-319,0,
-15.28,2.42328e-218,8.3495e-252,5.88185e-319,0,
-15.27,3.6884e-218,1.35001e-251,5.88679e-319,0,
-15.26,5.61299e-218,2.18237e-251,5.89173e-319,0,
-15.25,8.54031e-218,3.52722e-251,5.89667e-319,0,
-15.24,1.2992e-217,5.69967e-251,5.90161e-319,0,
-15.23,1.97605e-217,9.20832e-251,5.90655e-319,0,
-15.22,3.00499e-217,1.48739e-250,5.9115e-319,0,
-15.21,4.56889e-217,2.40204e-250,5.91644e-319,0,
-15.2,6.94545e-217,3.87837e-250,5.92138e-319,0,
-15.19,1.05563e-216,6.26084e-250,5.92632e-319,0,
-15.18,1.60415e-216,1.01048e-249,5.93126e-319,0,
-15.17,2.43726e-216,1.63056e-249,5.9362e-319,0,
-15.16,3.70237e-216,2.63063e-249,5.94114e-319,0,
-15.15,5.62316e-216,4.24321e-249,5.94608e-319,0,
-15.14,8.53892e-216,6.84295e-249,5.95102e-319,0,
-15.13,1.29643e-215,1.10333e-248,5.95596e-319,0,
-15.12,1.96795e-215,1.77861e-248,5.9609e-319,0,
-15.11,2.98678e-215,2.8666e-248,5.96584e-319,0,
-15.1,4.53225e-215,4.61922e-248,5.97078e-319,0,
-15.09,6.87618e-215,7.44188e-248,5.97572e-319,0,
-15.08,1.04304e-214,1.1987e-247,5.98066e-319,0,
-15.07,1.5819e-214,1.93041e-247,5.98561e-319,0,
-15.06,2.39872e-214,3.10817e-247,5.99055e-319,0,
-15.05,3.63665e-214,5.00347e-247,5.99549e-319,0,
-15.04,5.51246e-214,8.05287e-247,6.00043e-319,0,
-15.03,8.35433e-214,1.29582e-246,6.00537e-319,0,
-15.02,1.2659e-213,2.08473e-246,6.01031e-319,0,
-15.01,1.91783e-213,3.35328e-246,6.01525e-319,0,
-15,2.90498e-213,5.39264e-246,6.02019e-319,0,
-14.99,4.39944e-213,8.67056e-246,6.02513e-319,0,
-14.98,6.66153e-213,1.39382e-245,6.03007e-319,0,
-14.97,1.00849e-212,2.24015e-245,6.03501e-319,0,
-14.96,1.52649e-212,3.59967e-245,6.03995e-319,0,
-14.95,2.31014e-212,5.7831e-245,6.04489e-319,0,
-14.94,3.49545e-212,9.28907e-245,6.04983e-319,0,
-14.93,5.288e-212,1.49175e-244,6.05477e-319,0,
-14.92,7.99836e-212,2.39516e-244,6.05972e-319,0,
-14.91,1.20958e-211,3.8449e-244,6.06466e-319,0,
-14.9,1.82889e-211,6.1709e-244,6.0696e-319,0,
-14.89,2.7648e-211,9.90207e-244,6.07454e-319,0,
-14.88,4.1789e-211,1.58861e-243,6.07948e-319,0,
-14.87,6.31514e-211,2.54812e-243,6.08442e-319,0,
-14.86,9.54171e-211,4.08635e-243,6.08936e-319,0,
-14.85,1.44142e-210,6.55187e-243,6.0943e-319,0,
-14.84,2.1771e-210,1.05029e-242,6.09924e-319,0,
-14.83,3.28767e-210,1.68331e-242,6.10418e-319,0,
-14.82,4.96386e-210,2.69732e-242,6.10912e-319,0,
-14.81,7.49331e-210,4.3213e-242,6.11406e-319,0,
-14.8,1.13097e-209,6.92166e-242,6.119e-319,0,
-14.79,1.70666e-209,1.10846e-241,6.12394e-319,0,
-14.78,2.57495e-209,1.77476e-241,6.12888e-319,0,
-14.77,3.88429e-209,2.84102e-241,6.13382e-319,0,
-14.76,5.85836e-209,4.54698e-241,6.13877e-319,0,
-14.75,8.83412e-209,7.27585e-241,6.14371e-319,0,
-14.74,1.3319e-208,1.16401e-240,6.14865e-319,0,
-14.73,2.00772e-208,1.86185e-240,6.15359e-319,0,
-14.72,3.02592e-208,2.97746e-240,6.15853e-319,0,
-14.71,4.55967e-208,4.76057e-240,6.16347e-319,0,
-14.7,6.8696e-208,7.61001e-240,6.16841e-319,0,
-14.69,1.03479e-207,1.21626e-239,6.17335e-319,0,
-14.68,1.55846e-207,1.94347e-239,6.17829e-319,0,
-14.67,2.34671e-207,3.10488e-239,6.18323e-319,0,
-14.66,3.53302e-207,4.95934e-239,6.18817e-319,0,
-14.65,5.31808e-207,7.91983e-239,6.19311e-319,0,
-14.64,8.00362e-207,1.26451e-238,6.19805e-319,0,
-14.63,1.20431e-206,2.01855e-238,6.20299e-319,0,
-14.62,1.81182e-206,3.2216e-238,6.20793e-319,0,
-14.61,2.7253e-206,5.14064e-238,6.21288e-319,0,
-14.6,4.09859e-206,8.20115e-238,6.21782e-319,0,
-14.59,6.16278e-206,1.30812e-237,6.22276e-319,0,
-14.58,9.26491e-206,2.08608e-237,6.2277e-319,0,
-14.57,1.3926e-205,3.32604e-237,6.23264e-319,0,
-14.56,2.09284e-205,5.30199e-237,6.23758e-319,0,
-14.55,3.14462e-205,8.45011e-237,6.24252e-319,0,
-14.54,4.72413e-205,1.34648e-236,6.24746e-319,0,
-14.53,7.09574e-205,2.14511e-236,6.2524e-319,0,
-14.52,1.0656e-204,3.41675e-236,6.25734e-319,0,
-14.51,1.59999e-204,5.44113e-236,6.26228e-319,0,
-14.5,2.40192e-204,8.66321e-236,6.26722e-319,0,
-14.49,3.60515e-204,1.37905e-235,6.27216e-319,0,
-14.48,5.41016e-204,2.19481e-235,6.2771e-319,0,
-14.47,8.11744e-204,3.49242e-235,6.28204e-319,0,
-14.46,1.21773e-203,5.55607e-235,6.28699e-319,0,
-14.45,1.82644e-203,8.83737e-235,6.29193e-319,0,
-14.44,2.73893e-203,1.40537e-234,6.29687e-319,0,
-14.43,4.10656e-203,2.23446e-234,6.30181e-319,0,
-14.42,6.156e-203,3.55196e-234,6.30675e-319,0,
-14.41,9.2266e-203,5.64515e-234,6.31169e-319,0,
-14.4,1.38263e-202,8.97008e-234,6.31663e-319,0,
-14.39,2.07154e-202,1.42505e-233,6.32157e-319,0,
-14.38,3.10315e-202,2.26348e-233,6.32651e-319,0,
-14.37,4.64766e-202,3.59449e-233,6.33145e-319,0,
-14.36,6.95967e-202,5.70705e-233,6.33639e-319,0,
-14.35,1.04199e-201,9.05937e-233,6.34133e-319,0,
-14.34,1.55978e-201,1.4378e-232,6.34627e-319,0,
-14.33,2.33445e-201,2.28145e-232,6.35121e-319,0,
-14.32,3.49323e-201,3.6194e-232,6.35615e-319,0,
-14.31,5.22627e-201,5.74084e-232,6.3611e-319,0,
-14.3,7.81771e-201,9.10391e-232,6.36604e-319,0,
-14.29,1.1692e-200,1.44342e-231,6.37098e-319,0,
-14.28,1.74832e-200,2.28809e-231,6.37592e-319,0,
-14.27,2.61382e-200,3.6263e-231,6.38086e-319,0,
-14.26,3.90708e-200,5.74604e-231,6.3858e-319,0,
-14.25,5.83917e-200,9.10305e-231,6.39074e-319,0,
-14.24,8.72514e-200,1.44184e-230,6.39568e-319,0,
-14.23,1.30351e-199,2.2833e-230,6.40062e-319,0,
-14.22,1.94707e-199,3.6151e-230,6.40556e-319,0,
-14.21,2.90783e-199,5.72256e-230,6.4105e-319,0,
-14.2,4.3419e-199,9.05678e-230,6.41544e-319,0,
-14.19,6.48204e-199,1.43308e-229,6.42038e-319,0,
-14.18,9.67535e-199,2.26715e-229,6.42532e-319,0,
-14.17,1.44392e-198,3.58595e-229,6.43026e-319,0,
-14.16,2.15448e-198,5.67075e-229,6.43521e-319,0,
-14.15,3.21414e-198,8.96582e-229,6.44015e-319,0,
-14.14,4.79412e-198,1.41727e-228,6.44509e-319,0,
-14.13,7.14949e-198,2.2399e-228,6.45003e-319,0,
-14.12,1.06602e-197,3.5393e-228,6.45497e-319,0,
-14.11,1.58918e-197,5.59138e-228,6.45991e-319,0,
-14.1,2.36868e-197,8.83149e-228,6.46485e-319,0,
-14.09,3.5299e-197,1.39464e-227,6.46979e-319,0,
-14.08,5.25945e-197,2.20193e-227,6.47473e-319,0,
-14.07,7.83502e-197,3.47583e-227,6.47967e-319,0,
-14.06,1.16698e-196,5.48562e-227,6.48461e-319,0,
-14.05,1.73783e-196,8.65579e-227,6.48955e-319,0,
-14.04,2.58746e-196,1.36553e-226,6.49449e-319,0,
-14.03,3.85179e-196,2.15381e-226,6.49943e-319,0,
-14.02,5.7329e-196,3.39647e-226,6.50437e-319,0,
-14.01,8.53117e-196,5.35503e-226,6.50931e-319,0,
-14,1.2693e-195,8.44128e-226,6.51426e-319,0,
-13.99,1.88818e-195,1.33036e-225,6.5192e-319,0,
-13.98,2.8083e-195,2.09624e-225,6.52414e-319,0,
-13.97,4.17606e-195,3.30238e-225,6.52908e-319,0,
-13.96,6.20886e-195,5.20147e-225,6.53402e-319,0,
-13.95,9.22953e-195,8.19102e-225,6.53896e-319,0,
-13.94,1.37173e-194,1.28963e-224,6.5439e-319,0,
-13.93,2.03837e-194,2.03003e-224,6.54884e-319,0,
-13.92,3.02842e-194,3.19487e-224,6.55378e-319,0,
-13.91,4.49856e-194,5.02711e-224,6.55872e-319,0,
-13.9,6.68118e-194,7.90854e-224,6.56366e-319,0,
-13.89,9.92098e-194,1.24391e-223,6.5686e-319,0,
-13.88,1.47292e-193,1.9561e-223,6.57354e-319,0,
-13.87,2.18638e-193,3.07545e-223,6.57848e-319,0,
-13.86,3.24484e-193,4.83437e-223,6.58342e-319,0,
-13.85,4.81487e-193,7.59772e-223,6.58837e-319,0,
-13.84,7.14328e-193,1.19382e-222,6.59331e-319,0,
-13.83,1.05958e-192,1.87547e-222,6.59825e-319,0,
-13.82,1.57141e-192,2.94573e-222,6.60319e-319,0,
-13.81,2.33008e-192,4.62583e-222,6.60813e-319,0,
-13.8,3.45441e-192,7.26271e-222,6.61307e-319,0,
-13.79,5.12034e-192,1.14004e-221,6.61801e-319,0,
-13.78,7.58833e-192,1.78919e-221,6.62295e-319,0,
-13.77,1.12439e-191,2.80741e-221,6.62789e-319,0,
-13.76,1.66574e-191,4.40421e-221,6.63283e-319,0,
-13.75,2.4673e-191,6.90785e-221,6.63777e-319,0,
-13.74,3.65392e-191,1.08326e-220,6.64271e-319,0,
-13.73,5.41025e-191,1.69837e-220,6.64765e-319,0,
-13.72,8.00938e-191,2.66224e-220,6.65259e-319,0,
